object,ra_hrs,ra_min,ra_sec,dec_deg,dec_min,dec_sec,v,b,u,notes
HD 23630,3,44,27,23,58,0,2.87,2.78,2.44,B7III (a)
HD 23850,3,46,9,23,55,0,3.64,3.56,3.2,B8III
HD 23302,3,41,57,23,58,0,3.71,3.6,3.19,B6III
HD 23408,3,42,51,24,14,0,3.88,3.81,3.41,B7III
HD 23480,3,43,21,23,49,0,4.18,4.12,3.69,B6IV NN
HD 23338,3,42,15,24,20,0,4.31,4.2,3.74,B6V (b)
HD 23862,3,46,15,24,0,0,5.09,5.01,4.73,B7P
HD 23753,3,45,27,23,18,0,5.45,5.38,5.06,"B8V, B8IA0 (c)"
HD 23288,3,41,51,24,8,0,5.46,5.42,5.09,B7IV
HD 23324,3,42,9,24,42,0,5.65,5.58,5.22,B8V
HD 23432,3,42,57,24,25,0,5.76,5.72,5.49,B8V
HD 23923,3,46,45,23,34,0,6.17,6.12,5.93,"B9V, B8V"
HD 23441,3,43,3,24,23,0,6.43,6.41,6.26,B9.5V
HD 23712,3,45,9,24,51,0,6.46,8.16,10.23,K5 (d)
HD 23873,3,46,21,24,15,0,6.6,6.57,6.45,A0V
HD 23568,3,44,3,24,26,0,6.8,6.82,6.75,B9V (e)
HD 23642,3,44,33,24,9,0,6.81,6.87,6.89,"B9, A0V"
HD 23410,3,42,51,23,0,0,6.85,6.89,6.9,A0
HD 24076,3,47,57,23,50,0,6.93,7.02,7.05,"A0, A2V"
HD 23763,3,45,33,24,13,0,6.95,7.07,7.16,"A0, A1V (f)"
HD 23632,3,44,27,23,40,0,6.99,7.02,7.07,"A0, A1V"
HD 23387,3,42,39,24,11,0,7.18,7.34,7.42,"B9, A15"
HD 23631,3,44,27,23,46,0,7.26,7.31,7.35,"B9, A2V"
HD 23489,3,43,27,24,7,0,7.35,7.45,7.57,"A0, A2V"
HD 23155,3,40,39,24,56,0,7.51,7.66,7.76,A2
HD 23851,3,46,9,23,8,0,7.52,7.62,7.73,K
HD 23948,3,46,57,24,13,0,7.54,7.62,7.7,A0
HD 23628,3,44,27,24,27,0,7.66,7.87,7.99,"A0, A4V"
HD 23643,3,44,33,23,32,0,7.77,7.92,8.04,"A0, A3V"
HD 23409,3,42,51,23,54,0,7.85,8.05,8.21,"A0, A2V"
HD 23157,3,40,45,23,30,0,7.9,8.24,8.35,"A5, A9V"
HD 23158,3,40,45,23,27,0,7.9,8.38,8.39,"G5, F5V"
HD 23463,3,43,15,24,3,0,7.96,8.28,8.35,K2
HD 23886,3,46,27,24,7,0,7.97,8.15,8.28,"A0, A3V"
HD 23361,3,42,27,23,53,0,8.04,8.25,8.43,"A3, A3V"
HD 23194,3,41,3,24,25,0,8.06,8.26,8.41,"A2, A5V"
HD 23924,3,46,45,23,12,0,8.1,8.32,8.45,"A2, A7V"
HD 23512,3,43,39,23,29,0,8.11,8.47,8.76,A0V (i)
HD 23863,3,46,15,23,45,0,8.12,8.34,8.44,"A2, A7V"
HD 23611,3,44,21,22,48,0,8.13,8.38,8.51,A3
HD 23246,3,41,27,24,15,0,8.17,8.44,8.53,"A5, A8V"
HD 23156,3,40,45,24,13,0,8.23,8.48,8.62,"A5, A7V"
HD 23607,3,44,21,24,0,0,8.25,8.51,8.61,"A0, A7V"
HD 23733,3,45,15,24,11,0,8.27,8.63,8.74,"A3, A9V"
HD 23567,3,44,3,24,41,0,8.28,8.64,8.76,"A2, A9V"
HD 23585,3,44,9,23,51,0,8.37,8.67,8.75,"A2, A9V"
HD 23791,3,45,45,23,7,0,8.37,8.66,8.79,"A3, A8V"
HD 23325,3,42,9,24,7,0,8.58,8.92,9.08,A0
HD 23375,3,42,33,24,19,0,8.6,8.95,9.06,"A2, A9V (k)"
HD 23464,3,43,15,22,59,0,8.66,9.26,9.36,G0V
HD 23608,3,44,21,23,59,0,8.69,9.15,9.18,"G0, F3V"
HD 23665,3,44,45,23,25,0,8.8,9.95,10.79,K0 (l)
HD 24132,3,48,27,24,23,0,8.83,9.21,9.26,"A5, F2V"
HD 23326,3,42,9,23,33,0,8.95,9.34,9.36,"F5, F2V"
HD 23289,3,41,51,23,7,0,8.95,9.34,9.35,"F5, F3V"
HD 23351,3,42,21,24,47,0,8.99,9.43,9.51,"F5, F3V"
HD 23778,3,45,33,24,2,0,9.05,9.54,9.56,"F8, F4V"
HD 23247,3,41,27,23,59,0,9.07,9.53,9.63,A2
HD 23912,3,46,33,23,15,0,9.1,9.54,9.56,"F8, F3V"
HD 23732,3,45,15,25,4,0,9.13,9.6,9.67,"F8, F4V"
HD 23949,3,46,57,24,5,0,9.17,9.34,9.48,A0 (m)
HD 23713,3,45,9,24,0,0,9.25,9.8,9.92,"G0, F6V"
HD 23511,3,43,39,23,58,0,9.29,9.75,9.78,"F8, F4V"
HD 23513,3,43,39,22,58,0,9.38,9.86,9.86,"F8, F5V"
HII 1132,3,43,39,23,46,0,9.42,9.91,9.94,F6
HD 23061,3,39,57,24,20,0,9.47,9.95,9.96,"F8, F5V"
g,3,47,29,24,20,42,7.42,7.55,7.67,A2
h,3,44,39,23,27,23,7.72,8.95,10.07,K0
n,3,44,11,24,7,26,9.46,9.93,9.95,F8
o,3,42,41,24,28,22,9.7,10.25,10.3,F8
p,3,45,28,23,53,48,10.02,10.58,10.67,F9
q,3,43,56,23,25,50,10.52,11.16,11.32,F9
r,3,46,26,23,41,19,11.35,12.13,12.51,G2
s,3,43,42,23,20,40,12.02,13.01,13.55,G8
t,3,43,8,24,42,47,12.05,13.06,13.9,G5
u,3,41,5,24,5,17,12.51,13.32,13.62,G1
v,3,44,19,24,14,18,12.61,13.79,14.79,G9V
x,3,43,8,25,0,51,14.36,15.37,15.84,K2V
y,3,46,26,23,49,58,15.72,16.87,17.85,K5V
z,3,44,39,24,34,52,16.42,17.02,17.27,G1III
